Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2017/3/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
China,CHN,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70E+11,1.98E+11,2.65E+11,3.66E+11,4.13E+11,4.57E+11,5.06E+11,5.43E+11,6.24E+11,6.61E+11,7.11E+11,8.03E+11,9.13E+11,1.09E+12,1.24E+12,1.40E+12,1.58E+12,1.76E+12,1.95E+12,2.44E+12,2.74E+12,2.99E+12,3.26E+12,3.56E+12,3.81E+12,4.07E+12,
China,CHN,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,47300000000,22760000000,17510000000,21530000000,29030000000,35010000000,40680000000,32370000000,30020000000,40690000000,54590000000,60300000000,62200000000,66450000000,74810000000,88030000000,86510000000,91110000000,1.11E+11,1.19E+11,1.35E+11,1.38E+11,1.56E+11,1.74E+11,2.19E+11,2.84E+11,3.30E+11,3.82E+11,4.84E+11,4.52E+11,4.64E+11,5.79E+11,8.46E+11,1.36E+12,1.72E+12,2.04E+12,2.33E+12,2.54E+12,2.88E+12,3.02E+12,3.35E+12,3.81E+12,4.38E+12,5.40E+12,6.57E+12,7.58E+12,8.72E+12,1.05E+13,1.28E+13,1.57E+13,1.86E+13,2.20E+13,2.45E+13,2.71E+13,2.90E+13,3.02E+13,
China,CHN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,19213583557,9245267690,7112681778,8745633276,11792184580,14221301487,16524494272,13148915428,12194329353,16528556341,22174831424,24494272484,27704779297,33402030763,38145013257,47333046564,44560626352,49041877490,45069105691,51917391304,56075000000,54837301587,59488549618,66766283525,78289285714,96738095238,95643478261,85681614350,99629629630,91467611336,88644359465,1.01E+11,1.33E+11,1.69E+11,1.99E+11,2.44E+11,2.80E+11,3.06E+11,3.47E+11,3.65E+11,4.05E+11,4.60E+11,5.29E+11,6.52E+11,7.93E+11,9.25E+11,1.09E+12,1.38E+12,1.84E+12,2.29E+12,2.74E+12,3.40E+12,3.87E+12,4.37E+12,4.72E+12,4.85E+12,
China,CHN,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.305829535,3.870810679,4.052658751,4.005447408,3.768963875,3.638985006,3.494467094,3.277226619,3.302562926,3.047599633,2.491555906,2.788066262,3.247923523,4.241346782,4.929801606,4.704721171,4.510473131,4.298461538,4.555957268,5.162785026,5.911587758,7.447627538,11.06608693,9.658470973,9.529730803,8.583204602,8.785357945,12.85508062,14.73521288,12.38014629,14.02574637,15.27857186,16.12757904,17.96470551,19.28482922,18.43594655,18.64761082,18.53800275,18.76194391,18.68004461,21.23567349,20.83862055,22.99030192,27.77423714,31.77661371,34.51238146,37.17506808,35.9483021,32.02417094,24.35818765,26.26741464,26.49432088,25.40819715,24.50498208,24.0800168,22.08689517,
China,CHN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60E+12,,,,,,
China,CHN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6330000000,4770000000,4710000000,5000000000,5540000000,6310000000,6600000000,5880000000,5760000000,5980000000,5680000000,6850000000,8290000000,11690000000,13940000000,14300000000,13480000000,13970000000,16760000000,21170000000,27120000000,36760000000,59462511490,58152687883,69362145653,78097720357,91158631113,1.57E+11,2.24E+11,2.13E+11,2.65E+11,3.36E+11,4.39E+11,6.41E+11,9.38E+11,1.13E+12,1.34E+12,1.48E+12,1.60E+12,1.69E+12,2.13E+12,2.31E+12,2.80E+12,3.82E+12,5.14E+12,6.46E+12,8.16E+12,9.71E+12,1.02E+13,8.50E+12,1.08E+13,1.30E+13,1.37E+13,1.46E+13,1.55E+13,1.51E+13,
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2571289301,1937606629,1913234219,2031034203,2250385896,2563165164,2680965147,2388496222,2339751401,2429116906,2307254854,2782516858,3692485858,5876143561,7107893127,7688998817,6943442876,7519646894,6813008130,9204347826,11300000000,14587301587,22695615072,22280723327,24772194876,26563850461,26422791627,35090911330,46026013490,43054088920,50613099170,58573892129,68851090750,79894597198,1.09E+11,1.35E+11,1.61E+11,1.78E+11,1.93E+11,2.04E+11,2.57E+11,2.79E+11,3.38E+11,4.61E+11,6.21E+11,7.89E+11,1.02E+12,1.28E+12,1.47E+12,1.24E+12,1.60E+12,2.01E+12,2.18E+12,2.35E+12,2.52E+12,2.43E+12,
China,CHN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.1224407,99.61859937,98.85561865,98.85444204,99.09517654,99.55017301,99.74056229,99.69903021,99.61584772,99.35786362,99.96929421,99.34470267,99.25952045,99.51745156,100.4738834,100.1447607,99.81596734,99.78769231,100.5382336,100.7608828,100.6016218,100.002026,97.60717153,98.74486484,99.97619133,103.792914,102.3838951,99.52044452,100.9472229,100.8812517,96.63265796,96.18328893,98.35993421,101.3890943,97.9482196,97.8871291,97.24384564,96.50185855,95.32043195,96.68182185,97.28142773,97.37659677,97.11236013,97.04900063,96.66756606,93.86565432,91.26878701,90.7681332,92.90913158,95.79058714,96.35447115,97.61118612,97.29146703,97.55527174,97.49189075,96.49789134,
China,CHN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,2.14E+12,2.31E+12,2.43E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88E+12,,,,,,
China,CHN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1.47E+11,1.23E+11,1.15E+11,1.23E+11,1.46E+11,1.73E+11,1.88E+11,1.79E+11,1.74E+11,1.95E+11,2.28E+11,2.44E+11,2.53E+11,2.74E+11,2.84E+11,3.04E+11,2.98E+11,3.24E+11,3.70E+11,4.13E+11,4.62E+11,4.94E+11,5.24E+11,5.95E+11,7.28E+11,9.44E+11,1.06E+12,1.21E+12,1.53E+12,1.73E+12,1.82E+12,2.12E+12,2.67E+12,3.62E+12,4.76E+12,6.00E+12,6.98E+12,7.69E+12,8.12E+12,8.76E+12,9.76E+12,1.08E+13,1.18E+13,1.33E+13,1.56E+13,1.76E+13,2.00E+13,2.45E+13,2.97E+13,3.34E+13,3.98E+13,4.78E+13,5.26E+13,5.81E+13,6.28E+13,6.61E+13,
China,CHN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,59789584857,49865951743,46669103908,50125924121,59168088391,70119424811,76521244618,72662279633,70574376472,79194085628,92574538955,99146965635,1.13E+11,1.38E+11,1.45E+11,1.64E+11,1.54E+11,1.75E+11,1.50E+11,1.80E+11,1.92E+11,1.96E+11,2.00E+11,2.28E+11,2.60E+11,3.21E+11,3.08E+11,2.72E+11,3.15E+11,3.51E+11,3.49E+11,3.69E+11,4.20E+11,4.51E+11,5.53E+11,7.19E+11,8.40E+11,9.28E+11,9.81E+11,1.06E+12,1.18E+12,1.30E+12,1.43E+12,1.61E+12,1.89E+12,2.15E+12,2.51E+12,3.22E+12,4.27E+12,4.89E+12,5.88E+12,7.39E+12,8.33E+12,9.37E+12,1.02E+13,1.06E+13,
China,CHN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.45595677,51.31099673,52.6074465,58.59189483,69.20536354,76.82619087,79.94434773,81.18509944,79.47294122,77.5022002,78.03717987,77.74674476,77.20271753,78.08460143,81.66335019,82.96480971,84.58451068,89.79492394,96.71418162,95.26293744,100,108.2420728,111.2399108,113.7756501,115.022125,114.2686244,
China,CHN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02E+12,2.34E+12,2.83E+12,3.39E+12,3.75E+12,4.21E+12,4.82E+12,5.25E+12,5.86E+12,6.73E+12,7.66E+12,8.28E+12,9.11E+12,9.75E+12,1.06E+13,1.19E+13,1.32E+13,1.50E+13,1.63E+13,1.81E+13,1.99E+13,2.23E+13,2.43E+13,2.61E+13,2.79E+13,3.03E+13,
China,CHN,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99E+11,3.46E+11,4.18E+11,5.00E+11,5.54E+11,6.21E+11,7.12E+11,7.75E+11,8.65E+11,9.95E+11,1.13E+12,1.22E+12,1.35E+12,1.44E+12,1.57E+12,1.76E+12,1.95E+12,2.21E+12,2.41E+12,2.68E+12,2.94E+12,3.30E+12,3.59E+12,3.85E+12,4.13E+12,4.47E+12,
China,CHN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,93260000000,99510000000,98570000000,1.01E+11,1.08E+11,1.16E+11,1.25E+11,1.28E+11,1.27E+11,1.36E+11,1.46E+11,1.56E+11,1.64E+11,1.75E+11,1.81E+11,1.89E+11,1.97E+11,2.06E+11,2.23E+11,2.58E+11,2.97E+11,3.28E+11,3.58E+11,4.06E+11,4.78E+11,5.92E+11,6.73E+11,7.64E+11,9.42E+11,1.10E+12,1.20E+12,1.36E+12,1.62E+12,2.08E+12,2.83E+12,3.62E+12,4.31E+12,4.75E+12,5.15E+12,5.66E+12,6.37E+12,6.85E+12,7.41E+12,7.95E+12,8.91E+12,1.01E+13,1.15E+13,1.36E+13,1.57E+13,1.73E+13,1.99E+13,2.41E+13,2.71E+13,3.00E+13,3.28E+13,3.60E+13,
China,CHN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,37882849947,40421642700,40039808270,41201559834,43813469819,47063124543,50828661955,51819806646,51551710131,55219757901,59294012511,63282963685,73239499354,88031567307,92270038752,1.01E+11,1.01E+11,1.11E+11,90768292683,1.12E+11,1.24E+11,1.30E+11,1.36E+11,1.56E+11,1.71E+11,2.01E+11,1.95E+11,1.71E+11,1.94E+11,2.23E+11,2.29E+11,2.37E+11,2.55E+11,2.59E+11,3.28E+11,4.33E+11,5.18E+11,5.73E+11,6.22E+11,6.84E+11,7.69E+11,8.28E+11,8.95E+11,9.61E+11,1.08E+12,1.24E+12,1.44E+12,1.79E+12,2.27E+12,2.53E+12,2.94E+12,3.73E+12,4.29E+12,4.85E+12,5.34E+12,5.77E+12,
China,CHN,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,61.00945514,77.33506451,83.53123387,77.60153809,75.26362338,72.90080738,69.57166305,75.97257831,74.83515853,74.59484252,67.29394219,66.01001262,68.2651622,66.73681155,67.36924002,65.19493338,66.68674296,66,62.13608068,63.69467138,65.22146656,66.31346489,64.86067955,66.05373893,64.80136135,63.90237779,63.81582586,61.36970446,61.02534998,62.97721384,61.8987273,60.31741842,58.52283479,57.14607711,56.99977447,58.20251924,58.87144821,60.16465727,59.64178695,61.71708957,62.85176521,60.95437873,60.03483465,56.41744237,53.77309361,52.47442257,50.33554148,49.30499204,49.64274858,49.34929866,48.74220154,49.92532593,50.05693734,50.16752647,50.48416994,50.82792035,
China,CHN,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Final consumption expenditure, etc. (constant 2010 US$)",NE.CON.TETC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97E+12,,,,,,
China,CHN,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,89690000000,95300000000,97080000000,96870000000,1.11E+11,1.26E+11,1.31E+11,1.36E+11,1.31E+11,1.46E+11,1.53E+11,1.62E+11,1.74E+11,1.84E+11,1.91E+11,1.98E+11,1.99E+11,2.15E+11,2.29E+11,2.61E+11,2.99E+11,3.27E+11,3.49E+11,3.98E+11,4.72E+11,5.81E+11,6.62E+11,7.47E+11,9.26E+11,1.08E+12,1.17E+12,1.33E+12,1.59E+12,2.04E+12,2.77E+12,3.57E+12,4.23E+12,4.80E+12,5.08E+12,5.59E+12,6.30E+12,6.76E+12,7.31E+12,7.75E+12,8.70E+12,9.83E+12,1.10E+13,1.33E+13,1.59E+13,1.72E+13,2.01E+13,2.44E+13,2.70E+13,2.99E+13,3.25E+13,3.48E+13,
China,CHN,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,36432691527,38711511902,39434560078,39349256641,44938662767,51348606711,53375578845,55370054432,53018116825,59456495247,62316191405,65878625396,77609015189,92460038202,97134407506,1.07E+11,1.03E+11,1.15E+11,92918699187,1.14E+11,1.25E+11,1.30E+11,1.33E+11,1.52E+11,1.68E+11,1.98E+11,1.92E+11,1.68E+11,1.91E+11,2.19E+11,2.23E+11,2.31E+11,2.50E+11,2.54E+11,3.22E+11,4.28E+11,5.09E+11,5.79E+11,6.14E+11,6.75E+11,7.61E+11,8.16E+11,8.83E+11,9.37E+11,1.05E+12,1.20E+12,1.39E+12,1.75E+12,2.28E+12,2.52E+12,2.97E+12,3.78E+12,4.29E+12,4.82E+12,5.29E+12,5.60E+12,
China,CHN,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62E+11,5.26E+11,6.24E+11,7.42E+11,8.27E+11,9.51E+11,1.10E+12,1.18E+12,1.29E+12,1.46E+12,1.65E+12,1.79E+12,1.98E+12,2.12E+12,2.31E+12,2.59E+12,2.83E+12,3.21E+12,3.49E+12,3.88E+12,4.26E+12,4.78E+12,5.19E+12,5.57E+12,6.03E+12,6.51E+12,
China,CHN,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04E+12,4.78E+12,5.34E+12,5.85E+12,6.43E+12,6.93E+12,
China,CHN,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.40969279,17.06723401,17.67296004,10.13979123,13.79820569,14.25090759,6.372069159,8.229027241,11.91512214,12.51652385,7.551764219,9.88102366,6.711844311,8.227785412,11.14441189,8.922927496,12.57537866,8.291063534,10.60120947,9.416191863,11.46360785,8.187467451,6.708146975,7.686685113,7.471678766,
China,CHN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.8013144,231.3406253,270.8240712,318.686701,351.0008672,399.4326888,456.3554722,485.4347585,525.381317,587.9811426,661.5759425,711.5365979,781.8436974,834.3198292,902.9658744,1003.596111,1093.146264,1230.613546,1332.644497,1473.920931,1612.708154,1797.582693,1944.759191,2075.216496,2234.731853,2401.703838,
China,CHN,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58E+12,1.80E+12,2.14E+12,2.54E+12,2.83E+12,3.26E+12,3.76E+12,4.04E+12,4.42E+12,4.99E+12,5.66E+12,6.13E+12,6.78E+12,7.28E+12,7.92E+12,8.86E+12,9.70E+12,1.10E+13,1.20E+13,1.33E+13,1.46E+13,1.64E+13,1.78E+13,1.91E+13,2.06E+13,2.23E+13,
China,CHN,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95396017,18.51076279,19.03355711,11.39171963,15.04137496,15.45471657,7.466324151,9.27253781,12.88834804,13.40660735,8.335843663,10.61969784,7.378584981,8.872498431,11.80000592,9.532826378,13.16486621,8.847356761,11.15268966,9.945906086,11.9989678,8.7158767,7.236278021,8.233297897,8.019171687,
China,CHN,Household final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34E+11,2.66E+11,3.16E+11,3.76E+11,4.18E+11,4.81E+11,5.56E+11,5.97E+11,6.52E+11,7.37E+11,8.35E+11,9.05E+11,1.00E+12,1.07E+12,1.17E+12,1.31E+12,1.43E+12,1.62E+12,1.77E+12,1.96E+12,2.16E+12,2.42E+12,2.63E+12,2.82E+12,3.05E+12,3.29E+12,
China,CHN,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,74170000000,81670000000,83870000000,84420000000,88960000000,95150000000,1.02E+11,1.08E+11,1.08E+11,1.13E+11,1.21E+11,1.26E+11,1.33E+11,1.43E+11,1.47E+11,1.53E+11,1.59E+11,1.65E+11,1.76E+11,2.01E+11,2.34E+11,2.63E+11,2.87E+11,3.22E+11,3.69E+11,4.63E+11,5.29E+11,6.05E+11,7.53E+11,8.78E+11,9.44E+11,1.05E+12,1.23E+12,1.57E+12,2.14E+12,2.81E+12,3.37E+12,3.66E+12,3.88E+12,4.19E+12,4.70E+12,5.07E+12,5.51E+12,5.93E+12,6.66E+12,7.52E+12,8.41E+12,9.98E+12,1.15E+13,1.27E+13,1.46E+13,1.77E+13,1.99E+13,2.20E+13,2.43E+13,2.65E+13,
China,CHN,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,30128361362,33174912666,34068567715,34291981477,36136160533,38650580876,41477780486,43931269803,43732228451,45807945406,49021041514,51263303274,59427197007,72006635166,74801142158,82186256587,81822396209,88696307460,71508130081,87563661930,97370124175,1.04E+11,1.09E+11,1.23E+11,1.32E+11,1.57E+11,1.53E+11,1.36E+11,1.55E+11,1.78E+11,1.80E+11,1.84E+11,1.93E+11,1.96E+11,2.49E+11,3.36E+11,4.05E+11,4.42E+11,4.69E+11,5.06E+11,5.68E+11,6.13E+11,6.65E+11,7.17E+11,8.05E+11,9.18E+11,1.06E+12,1.31E+12,1.66E+12,1.85E+12,2.16E+12,2.73E+12,3.15E+12,3.55E+12,3.95E+12,4.25E+12,
China,CHN,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,48.02394395,62.85807028,70.88280847,63.97500601,62.40560582,60.95732411,57.3833854,65.14881284,63.79794737,62.78666803,56.20037724,53.9663804,56.11581257,55.17016182,55.25338614,53.38707024,53.93829887,53.38461538,49.25653084,49.93293501,51.48879588,53.14842579,51.67535926,52.12558865,49.75842668,49.71934468,50.0005563,48.30069192,48.56915647,49.84951079,48.30039318,46.36778742,44.13463129,42.84822887,42.96492482,44.95649178,45.7452437,46.51314877,44.80696586,45.478148,46.21845511,44.86435419,44.43164233,41.74053474,39.87104702,38.47935854,36.38653071,35.82170377,36.45778572,36.15254856,35.92461891,36.74526852,36.6260568,36.63101945,37.16485891,37.00474044,
China,CHN,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Household final consumption expenditure, etc. (constant 2010 US$)",NE.CON.PETC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19E+12,,,,,,
China,CHN,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,70600000000,77460000000,82380000000,79860000000,91730000000,1.06E+11,1.08E+11,1.17E+11,1.11E+11,1.23E+11,1.28E+11,1.33E+11,1.43E+11,1.52E+11,1.56E+11,1.62E+11,1.61E+11,1.74E+11,1.81E+11,2.05E+11,2.36E+11,2.62E+11,2.78E+11,3.14E+11,3.62E+11,4.52E+11,5.19E+11,5.88E+11,7.37E+11,8.56E+11,9.12E+11,1.02E+12,1.20E+12,1.53E+12,2.09E+12,2.76E+12,3.29E+12,3.71E+12,3.82E+12,4.12E+12,4.63E+12,4.97E+12,5.41E+12,5.74E+12,6.45E+12,7.21E+12,7.98E+12,9.68E+12,1.16E+13,1.26E+13,1.48E+13,1.80E+13,1.98E+13,2.18E+13,2.39E+13,2.54E+13,
China,CHN,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,28678202941,31464781867,33463319522,32439678284,37261353481,42936063043,44024697376,47481517589,45198635145,50044682752,52043220408,53858964985,63796712841,76435106062,79665510912,87251317346,83032862882,93390031220,73658536585,89021739130,98420833333,1.04E+11,1.06E+11,1.20E+11,1.29E+11,1.54E+11,1.50E+11,1.32E+11,1.52E+11,1.73E+11,1.74E+11,1.78E+11,1.88E+11,1.91E+11,2.42E+11,3.30E+11,3.95E+11,4.47E+11,4.61E+11,4.98E+11,5.60E+11,6.01E+11,6.53E+11,6.93E+11,7.80E+11,8.80E+11,1.00E+12,1.27E+12,1.68E+12,1.85E+12,2.19E+12,2.78E+12,3.14E+12,3.52E+12,3.90E+12,4.07E+12,
China,CHN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.98551119,14.47699424,12.6484254,13.62653208,12.85801755,11.94348328,12.18827765,10.82376547,11.03721117,11.8081745,11.09356494,12.04363222,12.14934963,11.56664974,12.11585387,11.80786314,12.74844409,12.61538462,12.87954984,13.76173637,13.73267068,13.1650391,13.18532028,13.92815028,15.04293467,14.18303311,13.81526956,13.06901253,12.45619351,13.12770304,13.59833412,13.949631,14.3882035,14.29784824,14.03484965,13.24602746,13.12620451,13.6515085,14.83482109,16.23894157,16.6333101,16.09002454,15.60319231,14.67690763,13.90204659,13.99506403,13.94901077,13.48328827,13.18496286,13.1967501,12.81758263,13.18005741,13.43088055,13.53650702,13.31931103,13.82317991,
China,CHN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41E+11,5.37E+11,6.94E+11,8.46E+11,9.19E+11,9.48E+11,1.06E+12,1.21E+12,1.44E+12,1.75E+12,2.00E+12,2.15E+12,2.33E+12,2.47E+12,2.67E+12,3.08E+12,3.53E+12,4.01E+12,4.37E+12,4.83E+12,5.29E+12,5.98E+12,6.51E+12,7.00E+12,7.30E+12,7.98E+12,
China,CHN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.80643373,29.2112904,21.90344805,8.592866586,3.169889485,11.56700181,14.09974035,19.4173545,21.28418415,14.72090275,7.359232019,8.475430025,5.830411027,8.218319525,15.3338542,14.48206919,13.56707532,8.891477171,10.68681772,9.551711424,12.95048668,8.789190282,7.567011868,4.319449489,9.334920061,
China,CHN,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65127869244,79329934892,1.03E+11,1.25E+11,1.36E+11,1.40E+11,1.56E+11,1.78E+11,2.13E+11,2.58E+11,2.96E+11,3.18E+11,3.45E+11,3.65E+11,3.95E+11,4.55E+11,5.21E+11,5.92E+11,6.45E+11,7.14E+11,7.82E+11,8.83E+11,9.61E+11,1.03E+12,1.08E+12,1.18E+12,
China,CHN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,19090000000,17840000000,14700000000,17010000000,18900000000,20710000000,23020000000,19420000000,19250000000,23170000000,25290000000,29590000000,31010000000,31880000000,34260000000,35890000000,38100000000,41000000000,47380000000,56430000000,63000000000,64980000000,70850000000,83860000000,1.09E+11,1.29E+11,1.43E+11,1.59E+11,1.89E+11,2.26E+11,2.57E+11,3.07E+11,3.91E+11,5.10E+11,6.83E+11,8.13E+11,9.43E+11,1.09E+12,1.26E+12,1.47E+12,1.67E+12,1.78E+12,1.90E+12,2.02E+12,2.25E+12,2.62E+12,3.06E+12,3.64E+12,4.21E+12,4.61E+12,5.29E+12,6.45E+12,7.26E+12,8.06E+12,8.58E+12,9.48E+12,
China,CHN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7754488586,7246730035,5971240556,6909578357,7677309286,8412543667,9350881469,7888536843,7819481680,9411812495,10272970997,12019660411,13812302347,16024932140,17468896594,19297773954,19625012877,22069114006,19260162602,24534782609,26250000000,25785714286,27041984733,32130268199,39103571429,43894557823,41550724638,35674887892,38907407407,45653846154,49070745698,53479094077,61425431711,63586949746,79202199868,97298430072,1.13E+11,1.31E+11,1.53E+11,1.78E+11,2.01E+11,2.16E+11,2.29E+11,2.44E+11,2.72E+11,3.20E+11,3.84E+11,4.79E+11,6.06E+11,6.74E+11,7.82E+11,9.98E+11,1.15E+12,1.30E+12,1.40E+12,1.52E+12,
China,CHN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,285000000,35000000,51000000,11000000,61000000,419000000,619000000,410000000,680000000,607000000,843000000,1240000000,1187000000,674000000,511000000,694000000,612000000,224000000,617000000,560000000,949000000,642000000,1504000000,1773000000,1929000000,1278000000,1862000000,2606000000,1409000000,1040000000,941000000,1315000000,703000000,1436000000,1111000000,1013000000,772000000,435000000,353000000,332000000,302000000,515000000,525000000,700000000,400000000,286000000,670000000,505000000,636000000,1178000000,1496000000,1338000000,1728000000,2055000000,1360000000,1966000000,
China,CHN,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26823888,17.88322379,11.62554943,16.08314389,,,,,,,,
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.499185376,2.555996323,2.4078924,2.518629392,2.031472562,1.781000101,1.716336642,1.686051138,1.674802087,1.703300374,1.922053121,1.892938442,2.081184198,2.185412706,2.115686315,2.063710599,2.000424664,2.01072345,1.916857936,1.879251676,2.067220865,1.896529886,1.821927498,1.839210965,1.851180266,1.904649355,1.951019638,
